id,type_document_id,design_cover_id,no_style,no_po,type_shipmode_id,dest_country_id,name_fg_market_id,name_fg_color_id,name_fg_size_id,ship_date,qty_order,unit_price,group_entity_buyer_id,remark,status,created_ts,updated_ts
,2,232J1128,232J1128,2307919-US1BU,1,23,1,Null,Null,2021-07-21,648,14.97,28,,,,
,2,232J1128,232J1128,2307919-US1BU,1,23,1,Null,Null,2021-07-21,1058,14.97,28,,,,
,2,232J1128,232J1128,2307919-US1BU,1,23,1,Null,Null,2021-07-21,1073,14.97,28,,,,
,2,232J1128,232J1128,2307919-US1BU,1,23,1,Null,Null,2021-07-21,1181,14.97,28,,,,
,2,232J1128,232J1128,2307919-US1BU,1,23,1,Null,Null,2021-07-21,1304,14.97,28,,,,
,2,232J1128,232J1128,2307919-US1BU,1,23,1,Null,Null,2021-07-21,1136,14.97,28,,,,
,2,232J1128,232J1128,2307921-US1BU,1,23,1,Null,Null,2021-07-21,175,15.63,28,,,,
,2,232J1128,232J1128,2307921-US1BU,1,23,1,Null,Null,2021-07-21,261,15.63,28,,,,
,2,232J1128,232J1128,2307921-US1BU,1,23,1,Null,Null,2021-07-21,269,15.63,28,,,,
,2,232J1128,232J1128,2307921-US1BU,1,23,1,Null,Null,2021-07-21,283,15.63,28,,,,
,2,232J1128,232J1128,2307921-US1BU,1,23,1,Null,Null,2021-07-21,306,15.63,28,,,,
,2,232J1128,232J1128,2307921-US1BU,1,23,1,Null,Null,2021-07-21,272,15.63,28,,,,
,2,244J1117,244J1117,2308518-US1BU,1,23,1,Null,Null,2021-07-21,130,15.29,28,,,,
,2,244J1117,244J1117,2308518-US1BU,1,23,1,Null,Null,2021-07-21,236,15.29,28,,,,
,2,244J1117,244J1117,2308518-US1BU,1,23,1,Null,Null,2021-07-21,279,15.29,28,,,,
,2,244J1117,244J1117,2308518-US1BU,1,23,1,Null,Null,2021-07-21,322,15.29,28,,,,
,2,244J1117,244J1117,2308518-US1BU,1,23,1,Null,Null,2021-07-21,283,15.29,28,,,,
,2,244J1117,244J1117,2308518-US1BU,1,23,1,Null,Null,2021-07-21,227,15.29,28,,,,
,2,244J1116,244J1116,2308507-US1BU,1,23,1,Null,Null,2021-07-14,365,18.51,28,,,,
